@relation Aviation_Accident_Database_&_Synopses.arff-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute ' Longitude' numeric

@data
-0.007927,-0.011981,-4
0.017378,-0.010407,-3
0.003194,-0.000075,-4
-0.015611,0.013624,-1
-0.000061,0.002297,-3
-0.007707,-0.012141,-5
0.002326,0.000558,-5
-0.010168,-0.010348,5
-0.00174,0.00352,-5
-0.000073,0.002305,-4
0.004198,-0.000806,-4
0.004459,-0.000996,-4
-0.008899,0.008734,-7
-0.011883,-0.009099,-4
0.002977,0.000084,-5
0.002177,0.000666,-3
0.002702,0.000284,-5
0.004429,-0.000974,-4
0.005444,-0.001714,-4
-0.008292,0.008293,-7
0.00247,0.000453,-4
0.00373,-0.000465,-5
0.006286,-0.002327,-3
0.000085,0.00219,-5
-0.008948,0.008771,-7
0.000789,0.021684,-7
0.004673,-0.001152,-4
0.001943,0.000836,-4
0.000394,-0.018042,5
0.003348,-0.000187,-5
-0.016406,-0.005804,0
-0.001776,0.003546,-3
-0.001918,-0.016358,-7
0.000382,0.001974,-5
0.002735,0.00026,-5
-0.008821,0.008677,-7
-0.010251,0.009719,-7
-0.008296,0.008295,-8
-0.003105,0.004514,-6
0.000822,0.001653,-4
0.000681,0.001756,5
0.002007,0.00079,4
0.000287,0.002043,-4
-0.002486,0.004063,-5
0.000896,0.001599,-6
0.002736,0.000259,-5
-0.000706,0.002766,-3
-0.000949,0.002943,-6
0.006807,-0.002706,-4
-0.000974,-0.017045,-4
0.004896,-0.001315,-4
0.003004,0.000064,-5
-0.00298,0.004423,-5
0.002444,0.000472,-5
0.002156,0.000682,-5
0.003416,-0.000236,-4
0.004132,-0.000758,-4
0.000286,0.002044,-5
0.001236,0.001352,-3
0.004688,-0.001163,-4
-0.009013,-0.011189,-4
0.003441,-0.000255,-5
-0.008395,0.008367,-8
0.001272,0.001325,-6
0.002525,0.000413,-4
-0.001756,0.003531,-3
0.006001,-0.002119,-4
-0.000466,0.002592,-3
0.005226,-0.001555,-4
-0.002343,0.003959,-4
0.000381,0.001974,-5
-0.001343,0.00323,-4
0.000295,0.002037,-3
0.000779,0.001685,-4
-0.003184,0.004572,-6
-0.001617,0.00343,-3
-0.009001,-0.011198,-5
-0.002477,0.004057,-5
-0.000256,0.002439,-3
0.002426,0.000485,-4
0.000435,0.001936,-5
-0.007725,-0.012128,-5
-0.000073,0.002305,-4
-0.002396,0.003998,-5
0.000325,0.002015,-3
0.002357,0.000535,-5
0.000558,0.001845,-4
-0.008735,0.008615,-7
-0.003223,0.0046,-6
0.005857,-0.002015,-4
0.011022,0.01423,-3
0.002732,0.000262,-5
0.002738,0.000257,-4
0.00108,0.001465,-6
-0.014112,-0.007475,0
-0.001013,0.00299,-3
-0.00061,0.002697,-4
-0.002442,0.004031,-5
0.016719,0.01008,-4
-0.010248,-0.01029,-5
0.010866,0.014343,-4
0.002262,0.000604,-3
0.002264,0.000603,-4
0.003436,-0.000251,4
-0.0009,0.002908,-4
0.002611,0.00035,-5
-0.013321,-0.008051,-4
0.002401,0.000503,-5
-0.012078,-0.008956,-4
0.000886,0.001607,-3
0.00644,-0.002439,-5
0.000098,0.002181,-3
-0.001995,0.003706,-3
-0.014563,-0.007146,0
0.002963,0.000094,-5
-0.002504,0.004076,-4
0.002771,0.000234,-4
0.000545,0.001855,-3
-0.007611,-0.012211,-5
0.000566,0.00184,-6
-0.008393,-0.011641,-5
-0.009213,0.008963,-7
0.000473,0.001908,-5
0.003159,-0.000049,-5
0.003121,-0.000021,-4
-0.014089,-0.007492,-5
-0.003168,0.00456,-6
0.001527,0.00114,-5
0.009663,-0.004787,-3
0.003375,-0.000206,-5
0.006249,-0.0023,-4
0.008212,-0.00373,-7
-0.005522,-0.013732,-4
-0.002428,0.00402,-4
0.001281,0.001319,-4
0.001535,0.001134,-3
-0.008668,-0.011441,4
0.003133,-0.00003,-4
0.008248,-0.003756,-7
0.002651,0.000321,-4
0.002124,0.000705,-4
0.003609,-0.000377,-4
0.003778,-0.0005,-5
0.0019,0.000868,-3
-0.002648,0.004181,-4
-0.008556,0.008485,-8
-0.000257,0.002439,-3
0.004815,-0.001255,-5
0.017282,0.00967,-4
-0.001965,0.003683,-6
0.001452,0.001195,1
-0.011416,-0.009439,-3
-0.008592,-0.011496,-5
0.001304,0.001302,-6
-0.003171,0.004562,-5
0.002886,0.00015,-5
0.000664,0.001769,-5
-0.014389,-0.007273,-6
-0.010041,-0.010441,-6
0.002425,0.000486,-3
0.003071,0.000015,-5
-0.000864,0.002882,-5
-0.011156,0.010378,-8
-0.0069,-0.012729,-4
-0.001073,0.003034,-3
0.003696,-0.00044,-5
0.005501,-0.001755,-4
0.000705,0.001739,-5
-0.003066,-0.015522,-7
0.001197,0.00138,-5
-0.001077,0.003037,-4
-0.001599,0.003417,-5
-0.009473,-0.010855,1
0.000432,0.001938,-5
0.003993,-0.000657,-4
0.001831,0.000918,-4
0.004584,-0.001087,-4
-0.002898,0.004363,-6
-0.013862,-0.007657,-4
-0.000672,0.002742,-4
-0.009228,0.008974,-7
0.003277,-0.000135,-4
-0.000329,0.002492,-4
0.008925,-0.004249,-7
-0.000432,0.002567,-4
-0.00036,0.002514,-4
0.002082,0.000735,-5
-0.008074,0.008133,-7
-0.005132,-0.014016,-5
-0.000127,0.002344,-4
0.001941,0.000838,-4
-0.001917,0.003648,-6
0.006176,-0.002247,-4
-0.002655,0.004186,-5
0.001326,0.001286,-4
-0.000536,0.002642,-3
-0.008456,-0.011595,-4
-0.001962,0.003681,-5
-0.000472,0.002596,-3
-0.011418,0.01057,-7
0.000663,0.001769,-5
-0.008661,-0.011446,-5
0.001127,0.001431,-4
-0.004863,-0.014213,-5
0.00448,-0.001012,-4
-0.008515,0.008455,-7
-0.007629,0.00781,-7
0.000824,0.001652,-4
0.002361,0.000532,-5
0.003192,-0.000073,-5
-0.00064,0.002718,-3
-0.008861,0.008707,-7
-0.009119,0.008895,-7
-0.000564,0.002663,-5
-0.013937,-0.007603,-6
0.000079,0.002194,-5
0.002915,0.000128,-5
-0.003075,0.004492,-6
0.00003,0.00223,4
-0.007812,0.007943,-7
-0.002071,0.003761,-6
0.001883,0.00088,-4
0.002619,0.000344,-5
0.001121,0.001436,-3
0.002549,0.000395,-4
-0.000833,0.002859,-3
-0.008745,-0.011384,-5
-0.008032,-0.011904,-4
0.005273,-0.001589,-4
0.00129,0.001312,-4
0.001642,-0.018951,-3
0.000431,0.001938,-5
0.000114,0.002169,-4
0.005304,-0.001612,-4
-0.013083,-0.008225,-4
-0.013705,-0.007771,-5
-0.001595,-0.016593,-3
0.003112,-0.000015,-4
-0.002555,0.004113,-6
0.004521,-0.001041,-4
0.002401,0.000503,-5
0.003245,-0.000112,-4
-0.000355,0.002511,-3
0.002888,0.000148,-5
0.001531,0.001136,-4
0.004282,-0.000867,-4
-0.011086,-0.009679,-4
0.003064,0.00002,-5
0.000523,0.001871,-6
0.001908,0.000862,-4
-0.001552,0.003383,-4
0.004616,-0.001111,-4
-0.01925,-0.003732,-7
-0.000799,0.002834,-4
-0.000708,0.002768,-3
0.003177,-0.000062,-4
0.005676,-0.001883,-4
-0.00299,0.00443,-5
0.005251,-0.001573,-4
-0.007047,0.007385,-6
-0.002134,0.003806,-3
0.000945,0.001564,-3
-0.001697,0.003488,-4
0.000822,0.001653,-6
-0.001452,0.003309,-5
-0.00126,0.00317,-5
0.020924,-0.032997,-2
-0.003322,0.004672,-6
-0.000627,0.002709,-3
0.000715,0.001731,-5
-0.01229,-0.008802,-5
-0.001453,0.003311,-6
-0.000732,0.002785,0
0.002015,0.000784,-5
-0.005966,0.006598,-6
0.000409,0.001954,-6
0.00409,-0.000727,-4
0.002188,0.000658,-3
0.000049,0.002216,-3
-0.011394,-0.009455,-4
0.002675,0.000304,-5
0.005159,-0.021513,-3
-0.000206,0.002402,-3
-0.001434,0.003297,-4
-0.00038,0.002529,-4
0.004112,-0.000743,-5
-0.0002,0.002398,-4
-0.003093,0.004505,-4
0.003572,-0.00035,-5
-0.008228,-0.011761,-5
0.000075,0.002198,-3
0.002302,0.000575,-3
0.010098,0.014903,-4
-0.000805,0.002838,-3
-0.001552,0.003383,-4
0.006,-0.002119,-4
0.011839,0.013635,-3
-0.001991,0.003702,-5
-0.000083,0.002312,-3
-0.001387,0.003262,-5
0.011413,0.013945,-5
0.013266,-0.027419,-2
0.002895,0.000143,-5
0.00351,-0.000305,-4
-0.00019,0.002391,-3
0.00185,0.000905,-4
0.003179,-0.000063,4
0.001026,0.001505,-3
0.000472,0.001908,-5
-0.000657,0.002731,-3
-0.001537,-0.016635,-3
0.001985,0.000806,4
-0.000492,0.00261,-4
0.004511,-0.001034,-4
0.000557,0.001846,-4
0.004351,-0.000917,-4
0.0041,-0.000734,-4
-0.004623,-0.014387,-3
-0.001974,0.00369,-4
-0.012018,-0.009001,-3
-0.014785,-0.006985,-6
-0.001421,0.003287,-4
0.005403,-0.001684,-4
0.000654,0.001775,-3
0.003213,-0.000088,-4
0.001999,0.000796,-4
0.009514,-0.004678,-3
-0.000662,0.002734,-4
0.002458,0.000461,-3
-0.001639,0.003446,-4
0.000165,0.002132,-4
0.001046,0.00149,-6
-0.003093,0.004505,-4
0.004379,-0.000938,-4
-0.000326,0.00249,-4
-0.00019,0.002391,-3
0.017282,0.00967,-4
-0.011442,-0.00942,-4
0.003351,-0.000189,-5
-0.003342,0.004687,-6
0.002755,0.000245,-5
-0.009662,-0.010717,-4
-0.001874,0.003617,-5
-0.000813,0.002845,-4
-0.001543,0.003376,-4
0.002603,0.000356,-4
0.001934,0.000843,-4
0.000073,0.002199,-3
-0.010537,-0.010079,-3
-0.010267,-0.010276,5
0.002773,0.000232,-3
-0.010256,-0.010284,0
0.00252,0.000416,-5
0.002013,0.000786,-5
-0.000263,0.002444,-4
-0.001895,0.003633,-5
0.004378,-0.000937,-4
0.000759,0.001699,-5
-0.009481,0.009158,-7
-0.007926,-0.011981,-4
0.001904,0.000865,-5
0.001845,0.000908,-6
-0.001908,0.003642,-3
0.00278,0.000227,-5
0.018149,-0.010969,-3
0.002483,0.000443,-5
-0.000351,0.002508,-3
-0.010707,0.010051,-7
-0.017457,-0.005038,-6
0.001612,0.001077,-6
0.003156,-0.000047,-5
0.010515,0.0146,-4
-0.011874,-0.009106,-4
0.005743,-0.001931,-4
0.013798,0.012208,-5
-0.007411,0.00765,-7
0.005764,-0.001946,-4
-0.012447,-0.008688,-4
0.003326,-0.000171,-5
-0.002648,0.004181,-4
0.005253,-0.001575,-4
0.003575,-0.000352,-5
0.003401,-0.000226,-4
0.017379,-0.010408,-3
0.006768,-0.002678,-4
-0.020674,-0.002695,-7
0.003182,-0.000066,-4
0.001603,0.001085,-6
0.002527,0.000411,-5
0.002826,0.000193,-5
-0.004656,-0.014363,-4
-0.001384,0.00326,-6
0.000589,0.001823,-4
0.001457,0.001191,-5
0.015463,-0.029019,-2
0.002305,0.000573,-5
-0.000363,0.002517,-4
0.004949,-0.001353,-4
-0.008241,-0.011752,-5
0.004883,-0.001305,-4
0.000934,0.001572,-6
-0.001405,0.003275,-6
0.012081,0.013459,-5
0.012847,-0.007107,-3
-0.000272,0.00245,-4
-0.001015,0.002991,-5
0.002506,0.020433,-8
-0.001705,0.003494,-3
0.000626,0.001796,-4
0.002141,0.000693,-5
0.003172,-0.000059,-4
-0.000444,0.002575,-3
-0.005083,-0.014053,-4
-0.008406,-0.011632,-5
-0.002238,0.003882,-5
-0.009069,0.008858,-7
0.001554,0.00112,-5
-0.003316,0.004668,-6
0.000484,0.0019,-5
0.005994,-0.002114,-4
-0.00122,0.003141,-4
0.000833,0.001645,-6
0.006058,-0.002161,-4
-0.002991,0.004431,-5
0.000431,0.001938,-3
-0.011936,-0.00906,-4
0.004311,-0.000888,-4
-0.00007,0.002303,-5
0.00214,0.000693,-5
-0.00865,0.008553,-7
0.002525,0.000413,-4
-0.00144,0.003301,-4
0.000765,0.001695,-4
-0.001744,0.003522,-4
-0.003189,0.004575,-6
0.002481,0.000445,-4
0.005656,-0.001868,-4
0.00326,-0.000123,-4
0.000757,0.0017,-4
0.004236,-0.000834,-4
0.037847,-0.005311,5
-0.00065,0.002725,-4
0.000313,0.002024,-4
-0.000418,0.002557,-4
-0.000899,0.002907,-5
0.002875,0.000157,-4
0.004746,-0.001205,-4
-0.001741,0.00352,-6
0.000624,0.001797,-3
0.000663,0.001769,-6
0.002922,0.000124,-5
-0.001693,0.003485,-6
-0.003316,0.004668,-6
0.000921,0.001581,-6
-0.008836,0.008689,-7
-0.000352,0.002509,-3
0.000808,0.001664,-4
-0.000883,0.002895,0
0.002308,0.000571,-5
0.002483,0.000443,-5
0.000951,0.001559,5
0.000679,0.001757,-3
0.006267,-0.002313,-4
-0.019061,-0.00387,-6
0.001171,0.001399,-6
0.001317,0.001293,-5
0.00086,0.001625,-4
-0.011156,0.010378,-8
-0.011757,-0.009191,-4
0.004258,-0.00085,-4
0.004573,-0.001079,-4
-0.002194,0.003851,-4
-0.002832,0.004315,-6
0.001423,0.001216,-3
-0.012856,-0.00839,-4
-0.011718,-0.009219,-4
0.002222,0.000633,-3
-0.001519,0.003359,-4
-0.001046,0.003014,-4
-0.001865,0.003611,-4
0.000934,0.001572,-6
0.028491,-0.018502,1
0.006729,-0.00265,-4
0.002946,0.000106,-4
0.000023,0.002236,-5
0.002797,0.000215,-5
0.003652,-0.000408,-5
-0.007584,-0.01223,-4
-0.003043,0.004469,-6
-0.00983,0.009413,-1
-0.008893,-0.011277,-4
0.000831,0.001647,-5
0.006491,-0.002477,-3
0.009591,-0.004735,-3
-0.000754,0.002802,-4
0.004896,-0.001315,-4
0.001886,0.000878,-4
0.00071,0.001735,-5
0.002428,0.000484,-4
0.003125,-0.000024,-4
0.002021,0.00078,-3
0.013985,0.012072,-5
0.012448,-0.026823,-2
0.000559,0.001845,-4
0.008478,-0.003923,-7
0.002694,0.00029,-4
0.002317,0.000564,-3
0.000726,0.001723,-4
0.001872,0.000888,-5
0.00233,0.000555,-4
0.003233,-0.000103,-5
0.00281,0.000205,-4
0.003025,0.000048,-5
0.003474,-0.000279,-4
0.007423,-0.003155,-4
-0.009872,-0.010564,-6
0.002598,0.000359,-5
-0.00268,0.004204,-5
0.00947,-0.004646,-3
-0.000357,0.002512,-4
0.010991,0.014253,-3
0.00077,0.001691,-6
0.001137,0.001424,-3
0.005931,-0.002068,-4
-0.000032,0.002276,-5
-0.000944,0.00294,-3
-0.000164,0.002372,-3
-0.010119,-0.010384,-5
0.002049,0.00076,-4
-0.001832,0.003586,-4
0.00288,0.000154,-4
-0.002997,0.004435,-5
-0.009204,0.008957,-7
0.000751,0.001705,-3
0.000031,0.00223,3
0.001214,0.001367,-5
0.003714,-0.000453,-4
-0.007189,0.007489,-7
0.006076,-0.002174,-4
-0.001406,0.003277,-4
0.001733,0.00099,-4
0.00303,0.000045,-4
-0.010584,0.009962,-8
0.00327,-0.00013,-5
0.011787,0.013673,-5
-0.00532,-0.013879,-4
-0.001232,0.00315,-5
0.0064,-0.00241,-4
-0.002183,0.003842,-5
-0.000705,0.002766,-5
0.002748,0.00025,-5
-0.000849,0.002871,-4
-0.009205,0.008957,-7
-0.003318,0.004669,-6
0.0008,0.00167,-6
-0.000417,0.002556,-4
-0.011351,0.010521,-7
-0.00208,0.003767,-4
0.003217,-0.000091,-4
0.020442,-0.012639,-3
0.002206,0.000645,-4
-0.001414,0.003282,-4
-0.000539,0.002645,-5
-0.006664,0.007106,-6
0.013886,0.012144,-5
-0.009451,-0.01087,-6
0.002893,0.000144,-4
0.002163,0.000676,-4
0.006161,-0.002236,-4
0.002602,0.000356,-5
-0.011352,-0.009486,-3
0.002356,0.000536,-5
0.00118,0.001392,-4
0.000499,0.001889,-4
-0.000387,0.002534,-5
-0.002658,0.004188,0
-0.009303,0.009029,-7
-0.000308,0.002476,-4
-0.000528,0.002637,-4
-0.003048,0.004473,-4
0.005584,-0.001816,-4
0.001507,0.001154,5
0.001548,0.001124,-3
-0.001565,0.003392,-3
-0.000601,0.00269,-3
-0.012821,-0.008415,-3
-0.010454,-0.01014,0
0.004328,-0.0009,-4
0.001612,0.001077,-6
-0.000363,0.002516,-3
0.01186,0.01362,-5
0.005393,-0.001676,-4
0.001027,0.001504,-4
-0.00325,0.00462,-5
0.009016,-0.004316,-4
0.000362,0.001988,-3
0.004539,-0.001054,-4
-0.009218,0.008967,-7
0.014281,-0.028158,-2
-0.002216,0.003866,-4
-0.008925,0.008753,-7
-0.002183,0.003842,-5
0.002135,0.000697,-4
-0.001182,0.003113,-4
0.000269,0.002056,-5
-0.008517,-0.011551,-4
0.004505,-0.001029,-5
0.006314,-0.002348,-4
-0.001427,0.003292,-4
-0.00353,0.004823,0
-0.012689,-0.008512,-5
0.003195,-0.000076,-4
0.001599,0.001088,-5
-0.00055,0.002653,-4
-0.010274,0.009736,-7
0.003503,-0.000299,-4
0.013932,0.01211,-5
-0.00217,0.003833,-5
-0.000581,0.002675,-4
-0.011893,-0.009092,-4
0.008243,-0.003753,-7
-0.008253,0.008264,-7
0.002956,0.000099,-4
-0.000643,0.00272,-3
0.000674,0.001761,-6
-0.00042,0.002558,-3
0.002122,0.000706,-4
-0.00914,0.00891,-7
0.001087,0.00146,-4
-0.001341,0.003229,-3
-0.023195,-0.000858,-3
0.003011,0.000059,-4
0.002934,0.000115,-5
0.004177,-0.00079,-4
0.003002,0.000065,-5
-0.002901,0.004365,-6
-0.001234,0.003151,-5
0.00023,0.002085,-5
-0.000385,0.002533,-4
-0.002646,0.00418,-6
0.000579,0.00183,-6
0.001963,0.000822,-4
0.002379,0.000519,-4
0.00057,0.001837,-3
0.000748,0.001707,-4
0.003078,0.00001,0
0.002797,0.000215,-5
0.011799,-0.006343,3
-0.004914,-0.014175,-4
-0.000973,0.002961,-4
-0.006721,-0.012859,-4
-0.009754,-0.01065,-6
0.001018,0.00151,-5
0.025959,0.003349,-3
0.001282,0.001318,-4
-0.002019,0.003723,-4
0.000416,0.001949,-3
-0.001252,0.003164,-4
-0.014017,-0.007544,-6
0.00431,-0.000887,-4
-0.002316,0.003939,-5
0.002146,0.000689,-4
-0.003362,0.004701,-6
-0.001819,0.003577,-3
0.025024,-0.015977,6
0.00143,0.00121,-4
0.001268,0.001328,-5
-0.0029,0.004365,-6
-0.003061,0.004482,-6
0.005544,-0.001787,-4
-0.003536,0.004828,-5
0.004554,-0.001065,-4
-0.011162,-0.009624,-6
0.004748,-0.001207,-4
0.002502,0.00043,-4
-0.007759,0.007904,-6
-0.000764,0.002809,0
0.001245,0.001345,-6
0.00241,0.000496,5
-0.009921,-0.010528,-6
0.002965,0.000092,-4
0.001128,0.00143,-6
0.001191,0.001384,-6
0.002521,0.000416,-5
0.005372,-0.001661,-4
0.004628,-0.001119,-4
0.00084,0.00164,-4
0.001991,0.000802,-4
0.002684,0.000297,-5
0.005896,-0.002043,-4
-0.008467,-0.011587,-4
0.003242,-0.000109,-4
-0.001409,0.003279,-3
0.009643,0.015235,-3
0.001102,0.001449,-6
-0.012504,-0.008646,0
-0.003507,0.004807,-6
0.004278,-0.000865,-4
-0.000703,0.002764,-5
0.000084,0.002191,-3
-0.005034,-0.014088,-4
-0.002099,0.003781,-5
-0.003144,0.004542,-4
0.004949,-0.001353,-4
0.000415,0.001949,-3
0.000287,0.002043,-5
-0.000643,0.00272,-3
-0.000372,0.002523,-5
0.002921,0.000124,-5
-0.000706,0.002767,-5
-0.002247,0.003889,-5
0.00835,-0.00383,-7
-0.011824,-0.009142,-3
-0.00492,-0.014171,-4
-0.00155,0.003381,-5
0.000844,0.001637,-4
0.003131,-0.000029,-4
0.003074,0.000013,-5
-0.011374,-0.00947,-3
0.003511,-0.000305,-4
0.018602,-0.031306,7
0.002687,0.000295,-5
-0.018928,-0.003967,-5
0.011097,0.014175,-4
-0.000562,0.002661,-3
0.006177,-0.002247,-4
0.00266,0.000315,-5
0.001002,0.001522,-4
0.000981,0.001537,-6
-0.008745,-0.011385,-4
-0.001234,0.003151,0
0.001819,0.000927,-4
-0.014225,-0.007393,-5
0.004459,-0.000996,-5
0.002462,0.000459,-6
0.001902,0.000866,-5
0.000925,0.001578,-6
-0.00126,0.00317,-5
0.002977,0.000083,-5
-0.001618,0.003431,-4
0.001651,0.001049,-4
0.003443,-0.000256,-5
0.001269,0.001328,-5
-0.00019,0.002391,-3
-0.008899,0.008734,-7
0.001702,0.001012,-6
0.003818,-0.000529,-4
0.005226,-0.001555,-4
-0.005689,-0.013611,-4
-0.002361,0.003972,-5
-0.001677,0.003474,-4
-0.002678,0.004203,-6
-0.008285,0.008288,-8
-0.008876,0.008718,-7
0.001884,0.00088,-5
-0.009064,-0.011152,-5
-0.00058,0.002674,-5
0.000281,0.002047,-3
0.00366,-0.000414,-4
-0.000396,0.00254,-4
-0.000809,0.002841,-4
0.001563,0.001114,-4
0.000656,0.001774,-4
-0.00009,0.002317,-3
0.002422,0.000488,-3
0.001984,0.000807,-5
0.000432,0.001938,-5
-0.011968,-0.009037,-4
0.000932,0.001573,-5
-0.008782,0.008649,-7
-0.002553,0.004112,-6
-0.009635,-0.010737,-5
0.000273,0.002053,-5
-0.00675,-0.012838,-4
0.001425,0.001214,-6
0.000018,0.002239,-3
-0.000153,0.002363,-3
0.005253,-0.001575,-4
-0.000214,0.002408,-5
0.001187,0.001387,-5
0.000898,0.001598,-4
0.001873,0.000888,-4
-0.008427,0.008391,-7
0.000516,0.001876,-3
-0.000869,0.002885,-5
-0.007368,-0.012388,-5
-0.008735,0.008615,-7
0.001482,0.001173,-6
-0.000576,0.002672,-5
0.001245,0.001345,-5
-0.000031,0.002274,-4
0.000057,0.002211,-3
-0.011568,-0.009328,-6
0.001163,0.001405,-4
0.004431,-0.000976,-4
-0.008061,0.008124,-7
0.006282,-0.002324,-4
-0.008981,0.008795,-7
0.001018,0.00151,-5
0.000817,0.001657,-5
-0.000549,0.002652,-3
-0.002946,0.004398,-5
0.000232,0.002083,-4
0.001481,0.001173,-5
